"","x","y","class"
"1281",7.93590850597893,-0.0112158594392469,3
"1282",3.32449406767657,-2.41203723246555,3
"1283",3.05096769598977,-4.70756567937609,3
"1284",8.77432129346841,-0.639345958074505,3
"1285",9.45765878267152,-2.32239760333334,3
"1286",3.83914736097673,-1.11928172039871,3
"1287",5.35531312270718,-2.20365445889363,3
"1288",3.64229520784229,-2.2641667534465,3
"1289",3.16673133481552,-3.76494759638805,3
"1290",4.69126962439973,-4.16747237223638,3
"1291",5.02229139279642,0.270863441724233,3
"1292",3.51243975137754,-4.19099898661787,3
"1293",5.59070109006074,-4.45978215566215,3
"1294",9.05156610119294,-2.68102254131923,3
"1295",7.75299389594933,-2.66720413118593,3
"1296",8.5093245192344,-2.38159154316623,3
"1297",4.95328599336397,-5.59984619888204,3
"1298",4.10427635284577,-0.880888363823158,3
"1299",4.80096757899432,-4.95301568525633,3
"1300",6.86993607248295,0.879077590493969,3
"1301",4.96129092621922,0.340442952629035,3
"1302",7.93722416236451,-3.71415928310087,3
"1303",5.8866071792916,-4.87981697452439,3
"1304",9.54763306493183,-2.48972152320615,3
"1305",7.27328042993361,-6.39665257198066,3
"1306",9.11810366108353,-5.5040394473521,3
"1307",7.58867779816126,0.334721358294201,3
"1308",3.77034951599528,0.0934439934502667,3
"1309",4.43084584161714,-1.20479465839445,3
"1310",4.73113150009025,-2.26920545275554,3
"1311",3.04953921489466,-2.00316895062974,3
"1312",3.47952284019875,-3.17362390397795,3
"1313",8.08780258440765,-4.72432211305585,3
"1314",8.14603883581963,-1.08751672641993,3
"1315",6.19157351392345,-6.06542916845257,3
"1316",2.89796754582937,-0.594333886362815,3
"1317",6.11580303267453,-3.41973041746637,3
"1318",4.78228744150116,-3.9564405235671,3
"1319",5.80375942939405,-0.840983582203102,3
"1320",8.10043779282754,-1.82338487017923,3
"1321",5.41668268697931,-3.80219757684167,3
"1322",3.64957699896205,-5.27405180483964,3
"1323",3.35249513027098,-2.15917856221824,3
"1324",5.05511624313386,-1.01982080794123,3
"1325",3.38870361826262,-5.52957956715753,3
"1326",7.73098078079896,-1.11496434038,3
"1327",3.76832566097623,-6.23554366556257,3
"1328",7.29912731600369,-4.78881770384452,3
"1329",3.43281904160051,-4.63765177107088,3
"1330",8.95963012972391,-1.11556804444359,3
"1331",8.75295163187365,-2.85833397019173,3
"1332",3.51418975804254,-4.7606509483872,3
"1333",7.6711658246195,-0.647647573409379,3
"1334",7.63685160190984,-0.683582184674635,3
"1335",3.2626588954484,-5.47573726334092,3
"1336",7.63410651137502,-1.04152025941439,3
"1337",2.08531692791982,-2.84840690335007,3
"1338",2.30364306373489,-2.81486011628133,3
"1339",3.59615291462031,-4.76309546571883,3
"1340",4.99612484655414,0.181691483306721,3
"1341",5.75769809090243,-1.82624580683207,3
"1342",7.97280325267993,-4.10350032900162,3
"1343",9.5932765439548,-4.65032729337217,3
"1344",2.67127309522592,-3.3415631892076,3
"1345",2.89582854372195,-4.34433056059486,3
"1346",8.05446870173954,-4.34769051893191,3
"1347",6.18506784990771,-4.36161764227569,3
"1348",4.62176200728192,-3.03358385183216,3
"1349",5.88032929401398,-1.58340974030434,3
"1350",2.51728854379535,-4.53556902027635,3
"1351",8.95544331616006,-2.1617137870333,3
"1352",6.58784559770686,-4.53986503227234,3
"1353",7.37060073840167,-4.65509656977334,3
"1354",5.05769677444042,0.252513921983898,3
"1355",4.78921729331902,-4.39593192415389,3
"1356",5.21357346243218,-0.652910904527743,3
"1357",3.16339736301756,-0.217166266784282,3
"1358",7.33040901899974,-5.48391067934417,3
"1359",6.2284457662225,-3.14157789015269,3
"1360",7.06217374550677,-3.64365770304021,3
"1361",5.59879111917002,0.575034791753954,3
"1362",5.61352744536654,-3.97310720213132,3
"1363",9.36836665461128,-2.43668139817432,3
"1364",5.6500106434866,-4.46771294561893,3
"1365",6.12242124171204,-3.91635092087549,3
"1366",2.61388853429965,-1.15295211770059,3
"1367",2.9060000145968,-1.46967176033102,3
"1368",9.11313592823756,-4.07711182594744,3
"1369",7.26708903476537,-2.89718693167857,3
"1370",5.42766175775313,-0.641113093422528,3
"1371",6.09630559700814,0.407557653459537,3
"1372",7.89165220697282,-1.13499858933075,3
"1373",8.54423335793079,-1.57126361537455,3
"1374",5.41240371794526,-6.38345560075614,3
"1375",6.2514721898584,-6.0723665132483,3
"1376",9.51675872161829,-2.50020161363842,3
"1377",2.72919254918351,-4.25308629694108,3
"1378",6.51856955282901,-0.529371701186713,3
"1379",5.39351167908605,0.134176194914381,3
"1380",3.13905410008955,-1.72269451333644,3
"1381",3.55917999086992,-2.56124226454765,3
"1382",4.87383321927941,0.516043627629211,3
"1383",8.91714159356291,-3.52771697953214,3
"1384",3.95374664178604,-2.89927298407084,3
"1385",4.70955339344229,0.677216173233046,3
"1386",3.94515276711814,-2.2078133527877,3
"1387",8.91686459197473,-1.6920831110793,3
"1388",4.17227039502359,-2.52492007779449,3
"1389",8.59996027831103,-2.41613685619245,3
"1390",3.97667489710137,-1.46114450785248,3
"1391",6.97553785089913,-2.2181061916657,3
"1392",4.16370928004719,-1.52923915762317,3
"1393",3.35145554913966,-0.376502705943671,3
"1394",6.99631378830607,-5.74563597924672,3
"1395",3.45964142355049,-3.07914138965466,3
"1396",5.5583341790734,-2.53391981488848,3
"1397",4.17160263260882,-3.3918368525145,3
"1398",4.33240722733157,-5.65371892741643,3
"1399",8.61780467424119,-1.85480354331313,3
"1400",4.75962343170785,-1.32462349653051,3
"1401",3.01581251799158,-4.90460726795904,3
"1402",8.57520752341613,-2.56012216588969,3
"1403",9.55304375123754,-4.74263698593889,3
"1404",3.44711604604092,-3.30288903812323,3
"1405",8.81437323541781,-3.20707804427848,3
"1406",6.06527030012972,-4.87810124859983,3
"1407",7.21959822383343,-2.47780843412928,3
"1408",4.91722108301165,-2.43549577225188,3
"1409",3.11999296080878,-5.52977232638426,3
"1410",6.10533315650926,-1.42862362612452,3
"1411",2.82068428370199,-3.00674774846226,3
"1412",4.20968851646363,-5.25478191929084,3
"1413",7.59253876679867,-4.01727661579377,3
"1414",7.14480696292174,-1.7329663865097,3
"1415",2.12877211116194,-2.90265857102893,3
"1416",3.02076520065012,-4.36430898061101,3
"1417",4.35712705564272,-1.83295545085113,3
"1418",4.48443080012759,-6.11258039322202,3
"1419",4.15218528307183,-1.61942221194738,3
"1420",4.90676083664936,-6.15907532183502,3
"1421",7.11828453425073,-1.57334579161708,3
"1422",6.92391309883856,-6.08137757840418,3
"1423",7.25056124017702,-1.1147998138118,3
"1424",9.78360417490304,-3.26913822255479,3
"1425",3.21924533591647,-0.86528438103839,3
"1426",9.90872588129386,-3.11892367764547,3
"1427",8.18250283330545,-2.8935180184672,3
"1428",4.97199275528565,-5.84245989623288,3
"1429",4.14020915415426,-3.97378652951069,3
"1430",8.07300654075728,-2.70677005768507,3
"1431",6.36745401225401,0.119225231922035,3
"1432",4.10359359452798,0.400916373676568,3
"1433",6.10713977958743,-0.697910749513575,3
"1434",6.04836347339905,0.72049456521846,3
"1435",7.35959789087195,-0.698531618307678,3
"1436",5.03983601278238,-2.0283870825862,3
"1437",2.97176663482881,-4.82050378361982,3
"1438",7.75095070931748,-5.06335327312068,3
"1439",6.45972719883491,0.0140010638803467,3
"1440",2.18803537980913,-2.50147910067086,3
"1441",3.26708277009526,-5.69670191424712,3
"1442",3.59086436351901,0.00616318070260968,3
"1443",5.26983011755158,-1.77878305036036,3
"1444",8.89077441935627,-4.34239198056433,3
"1445",7.57982190907308,-5.01229479012724,3
"1446",8.01085190459893,-0.533909367070788,3
"1447",7.74630994557741,-3.19544068910848,3
"1448",7.25342703570264,-6.50331501333373,3
"1449",5.31724382399699,-6.31655429436484,3
"1450",4.15538106564347,-5.47144740503702,3
"1451",6.69808375928837,-0.850592422978988,3
"1452",5.18868555742301,0.560630043343477,3
"1453",4.48245922829913,0.208648166272274,3
"1454",5.45050151223803,-2.75083848040485,3
"1455",4.80465860258721,0.200231443233557,3
"1456",8.77600179237032,-5.38540101743787,3
"1457",5.56115931254084,-6.52276049587675,3
"1458",3.22705283414398,-1.64074319584371,3
"1459",4.99108844022009,-6.55743926647102,3
"1460",6.75228736357928,-4.46907712205873,3
"1461",5.16522859955758,0.418667244893118,3
"1462",9.13258404809563,-2.29230935088392,3
"1463",5.7606312188747,-0.0568255730416261,3
"1464",5.38723083299445,-0.976426325861985,3
"1465",3.18119835613626,-1.89932982370537,3
"1466",8.34816125934688,-1.34801798967681,3
"1467",7.9039851215761,0.494329801697021,3
"1468",7.30192881085226,-3.86446748006574,3
"1469",6.01434545347501,-2.2723811670699,3
"1470",2.97836027891003,-4.78742808740127,3
"1471",4.43404746510417,-1.63255587438652,3
"1472",5.16219160046256,-0.756029329675955,3
"1473",4.50162193485471,-2.31309801454605,3
"1474",4.13107180261215,-0.30898522965456,3
"1475",5.32814832669139,-4.58655629301933,3
"1476",9.36250840915963,-2.10837606269994,3
"1477",6.21354964755001,-4.37916062683254,3
"1478",2.29911365493946,-4.14961260202274,3
"1479",6.39553541251082,-6.22338431720975,3
"1480",9.31966022800914,-1.85268047607258,3
"1481",7.01244713198045,-1.77256766276303,3
"1482",7.92299732706358,-0.256807715541291,3
"1483",3.17811300130456,-3.73442264155037,3
"1484",4.31937621142089,-6.11605448689659,3
"1485",7.06517227529308,-3.03527750034179,3
"1486",4.58624618058978,-4.30081452411216,3
"1487",2.75829626582764,-4.82908499970483,3
"1488",3.47837280925226,-5.40467162391363,3
"1489",6.25770207704834,-0.56763602497073,3
"1490",2.77068203784783,-2.59585124473319,3
"1491",4.09288268675989,-6.22989339588414,3
"1492",3.11468938695867,-2.99804722687681,3
"1493",3.22364694373446,-2.37169637217384,3
"1494",4.67402549981183,-4.33435090404761,3
"1495",7.40089544855321,-3.60679389857539,3
"1496",2.71156601088767,-3.85629001758822,3
"1497",8.59868406405574,-3.13270410654456,3
"1498",7.65420342343214,-5.79368663322498,3
"1499",3.81459782450459,-3.65914247122553,3
"1500",9.30174658144674,-3.10836131266584,3
"1501",-5.16061047660081,-8.34415654549294,4
"1502",-8.40115497053215,-2.16553762194555,4
"1503",-2.98807709169478,-7.29654232410449,4
"1504",-5.82148954671403,-2.36164127798871,4
"1505",-4.57465376083705,-4.76289424444029,4
"1506",-7.22546318513303,-6.72784002729049,4
"1507",-6.20196902577656,-8.73938568065146,4
"1508",-2.66715380544953,-2.79312478257871,4
"1509",-4.06490718910576,-3.34701800394963,4
"1510",-7.55666952247091,-1.73148363821674,4
"1511",-9.7543681591184,-5.01503078772431,4
"1512",-2.80931782686954,-5.22738678178096,4
"1513",-9.37178759998015,-5.28023373313492,4
"1514",-7.65374825956409,-6.26549344595527,4
"1515",-9.55441599656086,-4.63270746387069,4
"1516",-7.97931791381389,-8.38341071252506,4
"1517",-8.18432306999923,-6.02377206364647,4
"1518",-9.59040459485376,-5.09876033616047,4
"1519",-6.55137108598334,-6.52291556341997,4
"1520",-5.46404201221674,-3.93356036503843,4
"1521",-9.52190133035394,-5.82034512454598,4
"1522",-6.26745401936297,-8.38296079634521,4
"1523",-4.47576262123784,-8.0770731665308,4
"1524",-2.78665073436915,-2.74320677999829,4
"1525",-3.48233469549284,-7.10741672028226,4
"1526",-5.41452971823377,-2.28882846251898,4
"1527",-7.47137451871684,-3.25058366759797,4
"1528",-3.66390790391762,-5.62782948484921,4
"1529",-6.52865781601711,-8.26112755973488,4
"1530",-9.70318413860608,-5.13611319230166,4
"1531",-5.01123421177095,-6.94684272636548,4
"1532",-4.02306285599489,-5.88209551963838,4
"1533",-6.42663362349102,-2.13685912461643,4
"1534",-8.42079043290177,-2.27472904587245,4
"1535",-3.51205785097471,-3.19519535824866,4
"1536",-6.05517328787355,-5.77177571213738,4
"1537",-4.2254998944584,-1.64558531338879,4
"1538",-2.1393606317377,-5.82149870018359,4
"1539",-3.29281606637984,-5.65822541176038,4
"1540",-9.39130326962393,-3.28672394604293,4
"1541",-4.33823276968742,-7.23826561535168,4
"1542",-6.05288026340312,-3.4912941772881,4
"1543",-4.30290006083461,-7.54547190560046,4
"1544",-7.34828469176293,-6.92031173711397,4
"1545",-5.07927254751013,-4.8579529948479,4
"1546",-6.4972492323251,-8.95662357774417,4
"1547",-3.81906657353066,-5.88412526949396,4
"1548",-2.79504682913899,-3.32434259701016,4
"1549",-7.84153067157608,-1.74054648224745,4
"1550",-2.28480554205433,-4.9813691551083,4
"1551",-6.88617918373441,-2.57623236421626,4
"1552",-7.60279076080919,-7.88439364904158,4
"1553",-8.84308022068891,-5.52159596822686,4
"1554",-3.96303295721682,-4.25588135711113,4
"1555",-2.94236305695767,-5.55522038016677,4
"1556",-5.69113521596706,-4.35084172800581,4
"1557",-6.30119918303957,-4.69272406812884,4
"1558",-5.76047413715557,-1.37309441413111,4
"1559",-5.56285096433243,-4.25106281879243,4
"1560",-4.74292994402166,-6.48997582350022,4
"1561",-6.02521341405001,-7.48089175488328,4
"1562",-6.2279330718143,-3.09395284163017,4
"1563",-4.52398074804427,-5.69647833248048,4
"1564",-5.10410866887402,-5.58872945575733,4
"1565",-5.98156040826887,-1.11792306836589,4
"1566",-4.49371200208804,-3.40151885573149,4
"1567",-5.66145548477211,-1.76553655522068,4
"1568",-9.2147802193001,-2.79827051255784,4
"1569",-6.42199042082762,-4.04156273945941,4
"1570",-3.93320516181042,-5.3739835001786,4
"1571",-7.79236437723872,-3.09499285530687,4
"1572",-8.82690810080585,-7.32913937821449,4
"1573",-3.43830998789434,-1.95122725353409,4
"1574",-7.14793782538878,-8.82038570587383,4
"1575",-7.34031589107633,-3.61790370192764,4
"1576",-7.95907294222585,-3.71781868724791,4
"1577",-7.8689870689807,-4.57848142817592,4
"1578",-4.32883219993754,-7.16453873806886,4
"1579",-4.42309066421144,-2.04264356083279,4
"1580",-5.12149721676613,-6.5291149474748,4
"1581",-7.3828249807393,-7.84349359880249,4
"1582",-5.07565509689551,-3.92491887674225,4
"1583",-9.25857666532324,-3.71095773785008,4
"1584",-7.66289581369807,-1.75515757665075,4
"1585",-3.45729755047231,-5.3777119229901,4
"1586",-7.55540988498935,-5.15374332592314,4
"1587",-5.44268803298083,-4.11475428652277,4
"1588",-6.70665671905332,-5.55388087252815,4
"1589",-7.92204035175112,-3.57073973814685,4
"1590",-3.3674510718245,-4.76460104716251,4
"1591",-8.9030177978188,-2.31087087582075,4
"1592",-4.42230469735745,-2.03478965093863,4
"1593",-8.34817245536798,-8.23058488040657,4
"1594",-5.26980182847194,-2.52331189725925,4
"1595",-9.75439851804739,-5.86081149780814,4
"1596",-8.52540290143012,-5.46281270206625,4
"1597",-5.37607639184058,-6.9533010810376,4
"1598",-5.63369670467127,-1.2023874884133,4
"1599",-3.42447358175193,-2.5422895777596,4
"1600",-3.01278416128332,-6.79938404848741,4
"1601",-7.04044627270778,-3.19425016218109,4
"1602",-5.28319013353582,-3.7560294032013,4
"1603",-5.30842223250088,-7.76066753291053,4
"1604",-7.01269064269221,-4.45171735687202,4
"1605",-5.98924903422591,-2.12420195870951,4
"1606",-7.49501751340245,-2.57044905019565,4
"1607",-5.70514467121167,-1.97415089038164,4
"1608",-7.3566601890516,-5.56562102725699,4
"1609",-3.82520005494667,-4.26915423853698,4
"1610",-5.04136519761,-4.96432832686664,4
"1611",-7.86259730769755,-1.51391227320439,4
"1612",-6.12946045908961,-5.65148867426369,4
"1613",-8.8010494718387,-4.35485250084788,4
"1614",-8.56565614748913,-6.41448281199204,4
"1615",-5.56446970257264,-2.06288188293355,4
"1616",-5.16564252759575,-7.94312944348336,4
"1617",-7.25447974258106,-8.10538738793649,4
"1618",-2.83898568164946,-5.08703527806393,4
"1619",-7.43193284111068,-7.15356376448366,4
"1620",-6.65121167347849,-4.8366555892736,4
"1621",-5.33625202224921,-1.0861348036116,4
"1622",-2.39197807358482,-6.10401684054861,4
"1623",-5.62658174925529,-2.24470049083594,4
"1624",-7.24861134875648,-7.57217486758174,4
"1625",-5.52467677806661,-1.35361352589629,4
"1626",-4.16585059142752,-1.76622057873661,4
"1627",-8.4702565344845,-6.5281480744439,4
"1628",-7.27289013109102,-3.07025767038385,4
"1629",-5.6487945687398,-7.42930648289287,4
"1630",-7.36688880591755,-4.05399285967921,4
"1631",-7.00567725799611,-3.33950563184687,4
"1632",-5.58583788633437,-3.60380812836759,4
"1633",-5.47144046294383,-7.33605418825863,4
"1634",-7.42685190884203,-3.36111538949073,4
"1635",-4.80588629843399,-1.83988107803387,4
"1636",-2.49336902805384,-4.9364197733861,4
"1637",-3.14881367415409,-5.28595973500896,4
"1638",-6.1895895587101,-7.47256460103206,4
"1639",-5.979152163748,-2.91769629480211,4
"1640",-9.55871474909202,-3.21866098984948,4
"1641",-6.16396900230894,-8.29553886278574,4
"1642",-9.34486180599187,-4.20498008099197,4
"1643",-5.9328511196041,-7.61251674258682,4
"1644",-6.91274848129681,-1.66318429530939,4
"1645",-7.00346768311435,-2.04863459097233,4
"1646",-6.86491053441686,-2.34240096637238,4
"1647",-6.12617000771106,-7.4274218483165,4
"1648",-8.23021209792135,-4.90976871369625,4
"1649",-8.46973681019717,-4.93637682457695,4
"1650",-4.49625761850336,-5.31756273243659,4
"1651",-9.10489670641256,-4.63474799571299,4
"1652",-7.22438048713929,-2.60759192713204,4
"1653",-8.90319699833428,-2.47863194133562,4
"1654",-8.63826892419325,-3.19097571259529,4
"1655",-3.94188234721966,-2.05072160454166,4
"1656",-7.51771136959673,-4.31866753763181,4
"1657",-3.12522704522452,-7.20067164656347,4
"1658",-7.54066731305716,-7.53948170990112,4
"1659",-9.29384817083918,-4.86588137925931,4
"1660",-7.86166743822222,-8.13778858566117,4
"1661",-3.53938835648766,-4.88533180101518,4
"1662",-4.30680597860047,-1.92612701179449,4
"1663",-5.99251571808688,-4.85139513261263,4
"1664",-5.12789096290841,-3.60616003999779,4
"1665",-8.1378537348467,-2.78194505059036,4
"1666",-2.54016225008304,-6.85678635062248,4
"1667",-6.01104624779406,-5.16169026484224,4
"1668",-6.5251614572814,-8.14704337031654,4
"1669",-3.36592104612012,-5.02258183011612,4
"1670",-5.76329204044332,-8.86381167192986,4
"1671",-5.29902247872526,-6.18127503032688,4
"1672",-5.27049796215639,-1.69166566576926,4
"1673",-6.15874231159585,-8.51692104604285,4
"1674",-5.47006673598667,-1.51135372040744,4
"1675",-5.45949085236121,-5.7904937036186,4
"1676",-5.93683591094779,-6.00039415953975,4
"1677",-7.35311715530643,-3.70422941128554,4
"1678",-2.58222318734399,-3.62644667373819,4
"1679",-5.04380075167242,-6.60715292061342,4
"1680",-6.75334108413477,-5.91492671715496,4
"1681",-5.02811124571867,-8.00360100684401,4
"1682",-6.72634862955434,-1.40197147770826,4
"1683",-4.66968114608117,-5.74110292071489,4
"1684",-9.36737100802651,-6.03256380884752,4
"1685",-3.15931777717099,-5.50161130718683,4
"1686",-9.4214601766279,-4.53981682977622,4
"1687",-4.61187935942639,-5.79657245034793,4
"1688",-3.42318614352098,-2.1319145980655,4
"1689",-8.30962507063964,-2.37578946870757,4
"1690",-4.33252379972979,-7.45158761092449,4
"1691",-3.79136783381786,-5.48796726567119,4
"1692",-8.10658498448419,-2.04523057505553,4
"1693",-8.49215920328778,-5.44608358950214,4
"1694",-6.2849825514376,-8.23891362914512,4
"1695",-3.74823088922662,-4.96335512730333,4
"1696",-8.82776376076429,-4.88237168544886,4
"1697",-5.15973445386711,-7.19801840670174,4
"1698",-8.52952680097401,-2.12621108753952,4
"1699",-5.63063843917768,-6.47340248486479,4
"1700",-4.70502359481049,-4.65453333059262,4
"1701",-2.39167001876226,-5.31246367587782,4
"1702",-3.16932838602897,-6.24644300909507,4
"1703",-3.9653696985872,-2.93997991810482,4
"1704",-2.01331590253091,-5.22981996665495,4
"1705",-3.31859634361852,-2.04202503411302,4
"1706",-5.85278315475448,-8.03003246626004,4
"1707",-4.75370576986548,-2.52500546073978,4
"1708",-6.33034742102512,-7.8992069061909,4
"1709",-7.86152019743585,-5.4032582439698,4
"1710",-2.85674375192451,-5.969420803557,4
"1711",-4.27135840810809,-8.31663898471537,4
"1712",-8.95259127034585,-5.68102412448888,4
"1713",-4.5981037313554,-7.89161329836891,4
"1714",-5.32240098470356,-6.38232908576482,4
"1715",-5.91941099139041,-4.92951425614332,4
"1716",-6.98576699254727,-3.52196527092748,4
"1717",-3.90352463816133,-3.57397749113844,4
"1718",-6.29867326487188,-3.6371828950273,4
"1719",-4.85217873993086,-5.22390984234633,4
"1720",-8.22014276035238,-7.8592627759568,4
"1721",-6.58942219201832,-5.10535378343828,4
"1722",-4.59027215516604,-3.88623053385566,4
"1723",-5.60963297331347,-2.53574255816053,4
"1724",-2.60917690502922,-5.60944676351861,4
"1725",-8.78322994062611,-3.2211431931339,4
"1726",-9.31344583609058,-3.73752529740971,4
"1727",-8.37543136724671,-6.80848247563419,4
"1728",-6.4718683295194,-5.31511616157053,4
"1729",-4.27912953976059,-2.80041867720187,4
"1730",-3.8290159403522,-2.75613538105203,4
"1731",-5.92747086379638,-1.19645959817073,4
"1732",-4.4015266629505,-7.31311334923527,4
"1733",-3.00322316086257,-7.02701775559869,4
"1734",-5.77172794112059,-8.28635747664585,4
"1735",-6.61147015229221,-5.07030264958829,4
"1736",-7.71069276081034,-6.32778089900456,4
"1737",-3.1897994989797,-3.43472098489692,4
"1738",-6.10052985296352,-2.91254630416816,4
"1739",-8.31224677591867,-7.65742081144958,4
"1740",-6.4706389689193,-7.15403005513449,4
"1741",-3.29270674328559,-4.53466182624066,4
"1742",-4.91462242560729,-1.40664974708998,4
"1743",-3.96606863091554,-4.74635788611828,4
"1744",-7.55934130273808,-8.48056540414209,4
"1745",-6.86719464081453,-7.14883238874851,4
"1746",-5.9125213540642,-8.59011832168138,4
"1747",-9.68381858877324,-5.29207862928688,4
"1748",-4.78424508464479,-1.1932417975503,4
"1749",-3.01773934787763,-5.78245300064653,4
"1750",-4.15436056548495,-6.85629462244392,4
"1751",-6.34819168892119,-4.19736208713907,4
"1752",-7.81354379349559,-2.40512296127397,4
"1753",-8.86706190286353,-2.28984542337393,4
"1754",-2.98328264209147,-3.82649770514345,4
"1755",-5.94829479780394,-5.77487395280849,4
"1756",-2.90719670040531,-5.19925320376904,4
"1757",-8.69456373325901,-7.52573936134393,4
"1758",-5.09570223875754,-2.43890418141154,4
"1759",-5.89233962781453,-6.99203162184181,4
"1760",-3.28623689831839,-6.11737693203926,4
"1761",-7.32256049709103,-6.84192486428701,4
"1762",-4.69293660107843,-2.04477908708316,4
"1763",-4.48939509181736,-8.59010627501858,4
"1764",-4.14496625866635,-4.19135346900969,4
"1765",-5.11461766083976,-2.21446092466955,4
"1766",-6.34843236217114,-7.60142155295235,4
"1767",-8.499497829602,-5.21676037367541,4
"1768",-7.49858284053257,-1.47039148369766,4
"1769",-5.10474229671645,-1.92212456530765,4
"1770",-6.37794750441772,-5.48649802913541,4
"1771",-8.9577296989027,-7.02604662080069,4
"1772",-3.24857108924066,-3.47950421120128,4
"1773",-4.23972309111553,-7.54942081335527,4
"1774",-7.43422669139652,-7.38964824514792,4
"1775",-3.50934955696061,-3.17850966180609,4
"1776",-7.84635664494764,-6.46544589038113,4
"1777",-6.41988687978496,-7.68501032562252,4
"1778",-7.44016859180975,-3.45338080223224,4
"1779",-8.32617752554758,-2.24839498767311,4
"1780",-3.44409447469409,-7.39540971226487,4
"1781",-5.35005798147849,-1.16082215755215,4
"1782",-9.51344945803617,-6.44012416377792,4
"1783",-7.13509555862273,-4.79450875736282,4
"1784",-8.44290417609742,-4.19842956058871,4
"1785",-4.86763091006516,-4.41903854862992,4
"1786",-9.1456133373738,-6.95923397972503,4
"1787",-6.60454506857369,-8.33978146107604,4
"1788",-7.38198298654515,-4.23265418625827,4
"1789",-6.3312688631821,-4.47435067782166,4
"1790",-7.46301139445286,-3.66995709656477,4
"1791",-8.55234175597909,-7.23753055901264,4
"1792",-7.92419608953269,-8.10452685606182,4
"1793",-4.49998463533339,-1.44800224578829,4
"1794",-4.07475327241833,-3.8093553586626,4
"1795",-7.50006865712047,-6.61026169402984,4
"1796",-6.62499419162751,-5.21261001300249,4
"1797",-9.12247035708002,-5.13212208366988,4
"1798",-8.4959493090764,-3.670891546667,4
"1799",-5.13889413827282,-3.37189521243948,4
"1800",-6.07698504019451,-6.48561168289695,4
"1801",-3.22487675728684,-7.55508607180298,4
"1802",-7.11129264788658,-8.68822053382809,4
"1803",-7.76718187895591,-7.11699400482674,4
"1804",-7.16355978769931,-8.4039266342552,4
"1805",-3.09107147698853,-5.31599126497453,4
"1806",-2.61498763437688,-4.48063526588544,4
"1807",-3.13373447330345,-4.48500171342169,4
"1808",-9.13007201292159,-4.17773930960234,4
"1809",-3.51375467153547,-4.38929801742637,4
"1810",-7.20227379349227,-5.76600410759076,4
"1811",-6.70323354646599,-1.72828019974194,4
"1812",-8.5810566760582,-2.45574035446507,4
"1813",-6.66758487222425,-4.80652992830846,4
"1814",-2.66232819659571,-5.86288244982888,4
"1815",-4.10350192738732,-5.52524769859048,4
"1816",-2.84408118522005,-6.39783185562303,4
"1817",-4.27249022910025,-8.44913747886654,4
"1818",-6.13495443655783,-3.76763427265071,4
"1819",-4.64628775724719,-3.78825843914344,4
"1820",-3.93372950562363,-2.50061291535402,4
"1821",-9.69588807490856,-4.94514157967403,4
"1822",-5.83366591802749,-2.34921567968911,4
"1823",-6.85271811734978,-7.52035781244393,4
"1824",-7.76214505748124,-7.68202315939632,4
"1825",-9.88996587419337,-4.62837350403241,4
"1826",-8.58078605726881,-6.51214926306174,4
"1827",-5.32928103490992,-2.69676556476154,4
"1828",-2.84766873060419,-7.02117720657051,4
"1829",-6.27501783282937,-3.03683337320789,4
"1830",-4.06856120103724,-7.69727303488468,4
"1831",-3.68988148983704,-3.01233827394295,4
"1832",-5.4028191513283,-2.54781070629456,4
"1833",-4.1495022461568,-3.31054561709421,4
"1834",-8.74749973333227,-4.13866161684849,4
"1835",-9.0770341521456,-6.89090357535714,4
"1836",-3.41932769602766,-2.72233740675502,4
"1837",-7.76074728160285,-4.89503144008357,4
"1838",-3.14801301632581,-5.1952749496021,4
"1839",-5.42022095531028,-1.36462506476157,4
"1840",-5.56996973156332,-7.53285426742767,4
"1841",-9.53134821085761,-5.43114995359396,4
"1842",-4.73105923857551,-2.47966845738646,4
"1843",-3.66953429970448,-3.46716034404193,4
"1844",-6.89413906747564,-4.85656008710293,4
"1845",-3.90187777062006,-5.56621642943587,4
"1846",-4.49802314004309,-2.89372982888565,4
"1847",-5.81315298949709,-6.90569224247537,4
"1848",-4.53200706687789,-7.78631998874029,4
"1849",-3.64470278024872,-2.74534491802103,4
"1850",-8.90070292001107,-5.63456015620271,4
"1851",-6.78119722419381,-8.10773014833181,4
"1852",-7.6063772101773,-3.53500055408111,4
"1853",-6.25117794807394,-5.64850796745102,4
"1854",-4.9391438111164,-8.73196881757935,4
"1855",-8.629340846213,-5.73450102833654,4
"1856",-4.46152389890063,-4.2891204265034,4
"1857",-6.06662836478197,-8.15178051984406,4
"1858",-9.32823769809468,-6.68712522104171,4
"1859",-3.82953882202334,-8.27524988575646,4
"1860",-7.21569352638402,-1.77108050334691,4
"1861",-7.152586134708,-7.42829900989417,4
"1862",-4.42866566519979,-3.17479194102608,4
"1863",-5.75473210733523,-7.35721139498253,4
"1864",-3.49375349255288,-6.06413525533819,4
"1865",-6.02852250993173,-8.20317914605346,4
"1866",-5.06574323435868,-1.64961111102533,4
"1867",-2.48221459904215,-3.71563687822265,4
"1868",-3.51318556013694,-3.16392980696036,4
"1869",-4.53252371060078,-6.64964525062246,4
"1870",-9.01596008748529,-3.66687288346987,4
"1871",-7.66869939110252,-4.66729102735803,4
"1872",-9.68494405150274,-5.35515499649729,4
"1873",-7.69027249091374,-5.15780324253398,4
